,0
,0
3.558185456,0.355818546
3.664188726,0.722237418
3.374569763,1.059694395
3.634548545,1.423149249
3.529460427,1.776095292
3.536057499,2.129701042
3.658497873,2.495550829
3.451350308,2.84068586
3.346251054,3.175310965
3.535755941,3.528886559
3.600538368,3.888940396
3.606445691,4.249584965
3.538927653,4.603477731
3.534904136,4.956968144
3.434338242,5.300401968
3.480538968,5.648455865
3.522179374,6.000673803
3.363916909,6.337065494
3.578475676,6.694913061
3.575920765,7.052505138
3.579150364,7.410420174
3.403242088,7.750744383
3.511314518,8.101875835
3.541697401,8.456045575
3.559185714,8.811964146
3.376179785,9.149582125
3.477593697,9.497341494
3.607238535,9.858065348
3.414479899,10.19951334
3.659539312,10.56546727
3.304214516,10.89588872
3.421308432,11.23801956
3.503129501,11.58833251
3.434428783,11.93177539
3.375591832,12.26933458
3.314691913,12.60080377
3.70069178,12.97087294
3.465703995,13.31744334
3.553014448,13.67274479
3.602813379,14.03302613
3.548404081,14.38786654
3.653584686,14.753225
3.486281039,15.10185311
3.502726207,15.45212573
3.728330329,15.82495876
3.724004014,16.19735916
0.182057965,16.21556496
-0.114611473,16.20410381
0.077261365,16.21182995
0.094560389,16.22128599
0.022537947,16.22353978
-0.08697464,16.21484232
0.145299118,16.22937223
0.048252258,16.23419746
-0.101555915,16.22404186
-0.074708942,16.21657097
0.121128326,16.2286838
-0.088424972,16.21984131
2.67E-05,16.21984398
0.147053238,16.2345493
0.032248833,16.23777418
0.148125699,16.25258675
0.020741908,16.25466094
0.049226415,16.25958358
-0.005843027,16.25899928
0.016900619,16.26068934
0.19525375,16.28021472
-0.057851648,16.27442955
0.063385919,16.28076815
-0.024106128,16.27835753
-0.061827469,16.27217479
0.104303263,16.28260511
0.023685083,16.28497362
-0.034828602,16.28149076
-0.175138385,16.26397692
0.129604703,16.27693739
-0.118596334,16.26507776
-0.135076761,16.25157008
-0.038042948,16.24776579
0.132818507,16.26104764
0.048058819,16.26585352
-0.01647419,16.2642061
0.092879315,16.27349403
0.013551332,16.27484917
-0.041500321,16.27069913
0.001305921,16.27082973
0.067384118,16.27756814
-0.113111723,16.26625697
-0.053346651,16.2609223
-0.01617414,16.25930489
0.037482391,16.26305313
0.063739383,16.26942706
-0.022896291,16.26713743
-0.085855083,16.25855193
-0.068725984,16.25167933
0.030350289,16.25471436
0.08258033,16.26297239
0.002615624,16.26323395
-0.124245041,16.25080945
-0.093757688,16.24143368
3.521514693,16.59358515
3.511841905,16.94476934
3.411044187,17.28587376
3.436823717,17.62955613
3.678033369,17.99735947
3.57123384,18.35448285
3.683883573,18.72287121
3.405235694,19.06339478
3.567885196,19.4201833
3.486966058,19.7688799
3.540719304,20.12295183
3.47221433,20.47017327
3.583385394,20.82851181
3.547038414,21.18321565
3.54115794,21.53733144
-0.131698173,21.52416162
0.148361023,21.53899773
-0.010028979,21.53799483
0.05116066,21.54311089
0.121757715,21.55528667
0.024872256,21.55777389
-0.042453267,21.55352856
0.08949939,21.5624785
0.062641117,21.56874261
-0.080215884,21.56072103
-0.072189254,21.5535021
-0.067929364,21.54670916
0.104228856,21.55713205
0.053228854,21.56245494
0.057513394,21.56820628
0.199666606,21.58817294
0.099562719,21.59812921
-0.107299357,21.58739927
0.158675999,21.60326687
-0.12678216,21.59058866
-0.132762496,21.57731241
0.004951991,21.57780761
0.004139668,21.57822157
0.119389775,21.59016055
-0.028281333,21.58733242
-0.032286208,21.5841038
0.005863895,21.58469019
0.113709504,21.59606114
0.136747143,21.60973585
-0.11736476,21.59799937
0.023338654,21.60033324
0.131207922,21.61345403
0.014236548,21.61487769
-0.056705862,21.6092071
-0.065340733,21.60267303
0.043077811,21.60698081
-0.141371232,21.59284368
-0.04351764,21.58849192
0.015854423,21.59007736
0.005830487,21.59066041
0.142649767,21.60492539
0.043780431,21.60930343
-0.139075788,21.59539585
-0.044398921,21.59095596
0.203568018,21.61131276
0.013604624,21.61267322
-0.008262442,21.61184698
0.044271953,21.61627418
0.024021191,21.61867629
0.010107161,21.61968701
-0.057601531,21.61392686
0.038931579,21.61782002
-0.001328031,21.61768721
-0.023778565,21.61530936
-0.058237927,21.60948556
0.017505777,21.61123614
0.017421783,21.61297832
-0.015823287,21.61139599
-0.057119036,21.60568409
-0.086112217,21.59707287
-0.081802662,21.5888926
-0.027208929,21.58617171
0.105984006,21.59677011
0.239551228,21.62072523
0.100176663,21.6307429
-0.097312344,21.62101166
-0.030138709,21.61799779
-0.02907015,21.61509078
0.034554415,21.61854622
-0.001082674,21.61843795
-0.018004495,21.6166375
0.101925953,21.6268301
-0.064341852,21.62039591
-0.076738063,21.6127221
-0.007503807,21.61197172
-0.020144364,21.60995729
0.006026839,21.61055997
-0.071202238,21.60343975
-0.077241092,21.59571564
0.014264996,21.59714214
0.016926778,21.59883482
-0.058227134,21.5930121
0.01698251,21.59471035
0.09838987,21.60454934
-0.002628419,21.6042865
-0.148825623,21.58940394
-0.072073336,21.5821966
-0.233912369,21.55880537
-0.033656815,21.55543968
-0.013664892,21.55407319
0.202583154,21.57433151
-0.012274334,21.57310408
-0.214984677,21.55160561
0.117638086,21.56336942
-0.063300136,21.5570394
0.00659754,21.55769916
-0.044046033,21.55329455
-0.163915711,21.53690298
-0.018042041,21.53509878
-0.065068108,21.52859197
-0.092713831,21.51932059
0.073880366,21.52670862
0.014950633,21.52820369
-0.11785903,21.51641778
-0.12534298,21.50388348
-0.041403321,21.49974315
-0.069051628,21.49283799
0.140141473,21.50685214
0.075702687,21.51442241
0.178197413,21.53224215
0.005686525,21.5328108
-0.031712451,21.52963955
0.092972479,21.5389368
0.057854538,21.54472226
0.015599164,21.54628217
0.06738591,21.55302076
-0.180877833,21.53493298
-0.055319415,21.52940104
0.00884034,21.53028507
0.140764977,21.54436157
0.058118687,21.55017344
-0.232235653,21.52694987
-0.006321875,21.52631769
0.062868977,21.53260458
0.004529479,21.53305753
-0.059438467,21.52711369
-0.098445463,21.51726914
0.102199862,21.52748912
-0.036810963,21.52380803
-0.278141465,21.49599388
-0.079534176,21.48804046
0.132531662,21.50129363
0.042018481,21.50549548
-0.046699915,21.50082549
0.144349562,21.51526044
0.050513254,21.52031177
-0.212195341,21.49909223
-0.147711054,21.48432113
0.07536041,21.49185717
0.086054267,21.5004626
0.033215619,21.50378416
0.028052008,21.50658936
0.003868423,21.5069762
0.056419249,21.51261813
0.127035386,21.52532167
0.139480668,21.53926973
-0.070574145,21.53221232
0.079620136,21.54017433
-0.039490402,21.53622529
-0.016922192,21.53453307
-0.10509016,21.52402406
-0.085629218,21.51546113
-0.023071389,21.513154
-0.002927534,21.51286124
0.110145476,21.52387579
-0.093819433,21.51449385
-0.106534347,21.50384041
0.142555888,21.518096
-0.01455085,21.51664092
-0.094433066,21.50719761
0.06585909,21.51378352
-0.014377617,21.51234576
0.041623177,21.51650807
0.17334512,21.53384259
-0.179123077,21.51593028
0.053152834,21.52124556
0.052230176,21.52646858
-0.019596844,21.5245089
0.050169253,21.52952582
-0.048016899,21.52472413
0.026359943,21.52736012
-0.133877254,21.5139724
0.041180272,21.51809043
0.10229894,21.52832032
-0.019916674,21.52632865
-0.021899047,21.52413875
-0.043686132,21.51977014
0.16477699,21.53624783
0.132034595,21.54945129
0.136026168,21.56305391
0.094192417,21.57247315
-0.097590947,21.56271406
0.022694842,21.56498354
-0.059836552,21.55899989
0.090098911,21.56800978
0.068327902,21.57484257
0.25165271,21.60000784
0.091606588,21.6091685
-0.008599097,21.60830859
0.132935972,21.62160219
0.02801155,21.62440334
-0.088210535,21.61558229
0.146609623,21.63024325
0.012799793,21.63152323
-0.110853194,21.62043791
0.057658238,21.62620373
-0.076364784,21.61856725
0.096858874,21.62825314
-0.166676425,21.6115855
0.094480343,21.62103353
0.020949548,21.62312849
0.085389731,21.63166746
-0.023075324,21.62935993
-0.124649554,21.61689497
0.049099167,21.62180489
0.00107104,21.62191199
0.195102728,21.64142227
-0.118729879,21.62954928
0.236480208,21.6531973
0.11908148,21.66510545
-0.036865798,21.66141887
-0.004289113,21.66098996
-0.003619024,21.66062805
-0.04400769,21.65622729
-0.000730791,21.65615421
-0.074266402,21.64872757
0.031610337,21.6518886
0.020234519,21.65391205
-0.051563268,21.64875572
-0.22119525,21.6266362
0.018053256,21.62844153
-0.1081275,21.61762878
-0.074362737,21.6101925
0.044230395,21.61461554
-0.026460324,21.61196951
-0.132456434,21.59872387
-0.156338284,21.58309004
0.015594878,21.58464952
-0.213820616,21.56326746
-0.053770737,21.55789039
0.066210672,21.56451146
0.01528593,21.56604005
-0.057412144,21.56029883
0.069248127,21.56722365
-0.17947642,21.54927601
-0.020033132,21.54727269
-0.007801121,21.54649258
-0.04627712,21.54186487
0.051156467,21.54698052
0.197665694,21.56674708
-0.06635046,21.56011204
-5.48E-06,21.56011149
-0.164730575,21.54363843
-0.130264017,21.53061203
0.047204107,21.53533244
0.116010695,21.54693351
-0.002926762,21.54664084
0.073319387,21.55397277
0.050873658,21.55906014
0.003818509,21.55944199
0.103638535,21.56980584
0.263417663,21.59614761
-0.193235448,21.57682407
0.013022825,21.57812635
-0.050048166,21.57312153
-0.139643417,21.55915719
0.023461443,21.56150333
-0.033315109,21.55817182
0.126301662,21.57080199
-0.13968732,21.55683326
-0.091546806,21.54767858
-0.102699815,21.5374086
0.069588591,21.54436745
0.00504473,21.54487193
-0.176043588,21.52726757
0.129821738,21.54024974
-0.111223548,21.52912739
0.048300359,21.53395742
-0.048091338,21.52914829
0.229743343,21.55212262
0.064040741,21.5585267
0.011254221,21.55965212
-0.098279694,21.54982415
0.069871316,21.55681128
-0.066039292,21.55020735
0.032883435,21.5534957
-0.082456768,21.54525002
0.04871615,21.55012163
-0.030253706,21.54709626
0.065934772,21.55368974
0.179019538,21.5715917
-0.092740052,21.56231769
0.157638555,21.57808155
0.040954968,21.58217704
-0.090062473,21.5731708
-4.957067488,21.07746405
-4.928445413,20.5846195
-5.011992902,20.08342021
-4.798894819,19.60353073
-5.106186402,19.09291209
-5.00834741,18.59207735
-5.106663098,18.08141104
-5.061057258,17.57530532
-4.938173806,17.08148794
-5.065214136,16.57496652
-5.054983047,16.06946822
-4.995633329,15.56990488
-4.947897823,15.0751151
-4.974072214,14.57770788
-5.053754143,14.07233247
-4.955326662,13.5767998
-4.91801365,13.08499844
-5.035302012,12.58146823
-4.924132525,12.08905498
-4.980054854,11.5910495
-5.162871181,11.07476238
-5.190636365,10.55569874
-4.991882174,10.05651052
-5.004109106,9.556099614
-4.91346703,9.064752911
-5.002162744,8.564536636
-4.920147194,8.072521917
-5.016787933,7.570843124
-5.146039621,7.056239162
-4.96848216,6.559390946
-4.972629053,6.06212804
-5.106235295,5.551504511
-0.041392111,5.5473653
-0.06568748,5.540796552
0.016835663,5.542480118
-0.056770952,5.536803023
-0.062667859,5.530536237
-0.052816264,5.525254611
0.008443903,5.526099001
0.166687741,5.542767775
0.024344713,5.545202246
-0.176230324,5.527579214
-0.045527659,5.523026448
-0.03215527,5.519810921
0.173639537,5.537174875
0.189221723,5.556097047
0.178965309,5.573993578
0.002686245,5.574262202
-0.030920773,5.571170125
-0.127542896,5.558415835
0.185872211,5.577003057
0.020621797,5.579065236
0.038095155,5.582874752
0.060368305,5.588911582
-0.114731872,5.577438395
0.11137934,5.588576329
-0.121669881,5.576409341
0.004707085,5.576880049
0.104431419,5.587323191
-0.115881467,5.575735045
0.01989692,5.577724737
-0.049209573,5.572803779
-0.085738542,5.564229925
-0.060012883,5.558228637
0.093973229,5.56762596
-0.032635277,5.564362432
0.008991768,5.565261609
-0.13828678,5.551432931
-0.000472421,5.551385689
0.056991877,5.557084877
-0.114041585,5.545680718
0.15891026,5.561571744
-0.114513197,5.550120424
0.046576458,5.55477807
-0.123348632,5.542443207
0.103664817,5.552809689
0.098104637,5.562620152
0.108300394,5.573450192
-0.013707668,5.572079425
-0.053007542,5.566778671
0.108934723,5.577672143
0.108356237,5.588507767
0.250175685,5.613525335
0.043746038,5.617899939
0.0052447,5.618424409
0.11072842,5.629497251
0.039091333,5.633406385
0.12516513,5.645922897
0.072386201,5.653161518
0.071467002,5.660308218
0.181485233,5.678456741
-0.079050495,5.670551692
-0.099471128,5.660604579
0.04671129,5.665275708
0.037769825,5.66905269
0.006783778,5.669731068
0.107136867,5.680444755
0.078972762,5.688342031
0.052077861,5.693549817
-0.025226632,5.691027154
0.014294679,5.692456622
0.059586028,5.698415225
0.014421817,5.699857406
-0.083260738,5.691531333
0.095685369,5.70109987
0.122652595,5.713365129
-0.112145532,5.702150576
0.120369524,5.714187528
-0.01434408,5.71275312
0.079427057,5.720695826
-0.104167641,5.710279062
0.034363122,5.713715374
0.200042816,5.733719656
0.1291016,5.746629816
0.228263663,5.769456182
0.000238096,5.769479992
-0.005499298,5.768930062
-0.144836588,5.754446403
0.034507601,5.757897163
0.01244501,5.759141664
0.030609753,5.762202639
0.02807428,5.765010067
0.000805601,5.765090627
0.041707294,5.769261357
0.101986828,5.77946004
0.096678816,5.789127921
-0.004671212,5.7886608
0.078767831,5.796537583
-0.014761679,5.795061415
0.099323357,5.804993751
-0.123139736,5.792679777
0.12425511,5.805105289
0.27367191,5.83247248
-0.147309493,5.81774153
0.220931857,5.839834716
0.093879268,5.849222643
-0.049155952,5.844307047
-0.074405049,5.836866543
-0.051608764,5.831705666
0.036936654,5.835399332
0.072487476,5.842648079
-0.0622145,5.836426629
-0.036823905,5.832744239
0.057134952,5.838457734
0.111043323,5.849562066
-0.132870719,5.836274994
0.095510999,5.845826094
-0.098529732,5.835973121
0.129016638,5.848874785
0.007505042,5.849625289
0.117744592,5.861399748
0.156392787,5.877039027
0.093343233,5.88637335
-0.078318513,5.878541499
0.040586079,5.882600107
-0.11172753,5.871427354
-0.047753984,5.866651956
-0.036651233,5.862986832
0.105560526,5.873542885
-0.11055473,5.862487412
0.122909278,5.87477834
0.072909248,5.882069264
0.074820278,5.889551292
-0.260126069,5.863538685
-0.135512571,5.849987428
-0.04360607,5.845626821
0.074764544,5.853103276
-4.52E-06,5.853102824
-0.012690743,5.851833749
0.046167204,5.85645047
0.03561217,5.860011687
0.002080844,5.860219771
0.037386323,5.863958403
-0.038300391,5.860128364
0.063279494,5.866456314
0.034874131,5.869943727
0.146011752,5.884544902
0.112564997,5.895801402
-0.01498767,5.894302635
-0.040326755,5.890269959
0.077500774,5.898020037
0.04571441,5.902591478
0.010447749,5.903636252
-0.053250203,5.898311232
0.159013548,5.914212587
0.053457603,5.919558347
0.119648068,5.931523154
0.108103295,5.942333484
-0.060945453,5.936238938
-0.205122504,5.915726688
0.061890123,5.9219157
-0.080758956,5.913839805
0.00649549,5.914489354
-0.062146262,5.908274727
0.039731972,5.912247925
-0.061675262,5.906080398
-0.091509405,5.896929458
-0.009322215,5.895997236
0.013506369,5.897347873
-0.124663651,5.884881508
-0.079080276,5.876973481
